"ZAL.DE.Close","UPS.Close","AMZN.Close","DHL.DE.Close","FDX.Close","AMKBY.Close","WMT.Close","X002352.SZ.Close"
37.7000007629395,94,95.0544967651367,24.7849998474121,127.680000305176,4.82999992370605,39.0766677856445,47.9099998474121
36.8699989318848,87.1800003051758,90.0305023193359,22.6200008392334,115.699996948242,4.59999990463257,39.0533332824707,47.0499992370605
36.8600006103516,92.8199996948242,94.5910034179688,23.9950008392334,120.669998168945,5.03000020980835,39.9300003051758,47.060001373291
35.0499992370605,87.9899978637695,91.0429992675781,23.7099990844727,111.01000213623,4.84999990463257,38.1433334350586,46.0200004577637
31.8500003814697,86.1699981689453,83.8304977416992,20.8600006103516,97,4.30000019073486,34.6833343505859,44.75
32.0900001525879,94.2300033569336,89.25,21.7000007629395,106.629997253418,4.69999980926514,38.033332824707,44.1100006103516
31.5699996948242,87.0599975585938,84.4574966430664,20.5599994659424,90.4899978637695,4.19000005722046,35.5866661071777,43.1100006103516
32.6500015258789,96.7900009155273,90.3919982910156,20.9750003814697,94.9599990844727,4.53999996185303,39.7533340454102,42.8600006103516
30.2199993133545,99.2600021362305,91.5,19.1060009002686,99.6800003051758,3.96000003814697,40.8600006103516,43.25
30.3600006103516,96.25,94.046501159668,20.8349990844727,111.680000305176,3.59999990463257,39.8166656494141,44.9500007629395
31.1000003814697,93.4599990844727,92.3044967651367,20.7099990844727,111.059997558594,3.71000003814697,37.9900016784668,45.4500007629395
29.5,91.9000015258789,95.1415023803711,21.1550006866455,111.76000213623,3.69000005722046,38.093334197998,44.5299987792969
33.1699981689453,95.2600021362305,97.004997253418,23.5450000762939,120.040000915527,4.03000020980835,38.343334197998,44.8600006103516
35.6699981689453,94.5,94.2919998168945,23.7399997711182,118.309997558594,4.15999984741211,36.466667175293,46.5900001525879
36.2400016784668,99.7799987792969,97.7744979858398,24.2099990844727,125.599998474121,4.5,36.6066665649414,45.8800010681152
33.8199996948242,97.5199966430664,95.004997253418,22.5949993133545,120.580001831055,4.30000019073486,36.526668548584,45.6100006103516
33.0200004577637,97.8399963378906,98.1975021362305,24.5599994659424,124.309997558594,4.40000009536743,38.3966674804688,47.189998626709
34.9900016784668,93.4199981689453,97.4860000610352,24.7749996185303,121.26000213623,4.46999979019165,37.8733329772949,47.2099990844727
34.1599998474121,90.3899993896484,95.3850021362305,23.8299999237061,113.480003356934,4.32999992370605,38.0466651916504,45.8499984741211
34.310001373291,93.0400009155273,95.9414978027344,24.1800003051758,116.639999389648,4.26000022888184,39.5499992370605,46.25
34.0699996948242,90,95.3294982910156,24.3299999237061,109.220001220703,4.19000005722046,39.8266677856445,47.2900009155273
37.6599998474121,95.6800003051758,99.8795013427734,25.8899993896484,119.019996643066,4.67999982833862,42.0233345031738,47.3084997177124
38.2299995422363,92.9100036621094,100.580001831055,25.8999996185303,115.949996948242,4.84000015258789,40.6633338928223,48.7999992370605
38.4799995422363,98.7900009155273,102.150001525879,25.3700008392334,125.540000915527,4.86999988555908,40.6133346557617,48.6199989318848
39.9099998474121,98.6900024414062,102.138000488281,25.6700000762939,122.290000915527,4.88000011444092,40.5999984741211,48.5999984741211
38.8300000240928,97.6024997711182,107.699475097656,25.3300000240928,120.316500091553,4.60650000572205,41.308166885376,48.1300010681152
39.2890000393516,98.4199981689453,108.443496704102,25.5377500584251,123.529998779297,4.76999998092651,41.7666664123535,48.9700012207031
41.6199989318848,101.400001525879,114.166000366211,26.2199993133545,125.080001831055,4.8899998664856,43,48.8300018310547
40.2999992370605,99.9199981689453,115.384002685547,25.3400001525879,119.900001525879,4.53000020980835,42.9199981689453,47.9199981689453
42.7999992370605,102.220001220703,120.40950012207,25.4500007629395,119.080001831055,4.57000017166138,44.1100006103516,47.689998626709
43.7000007629395,102.75,118.75,26.1900005340576,124.849998474121,4.80999994277954,44.0400009155273,48.6399993896484
42.4000015258789,101.199996948242,119.68049621582,26.5200004577637,122.639999389648,4.71000003814697,43.283332824707,48.7099990844727
42,100.620002746582,116.40599822998,25.7999992370605,120.480003356934,4.55999994277954,43.0699996948242,48.0299987792969
42,97.6100006103516,118.174499511719,26.2900009155273,118.540000915527,4.80999994277954,43.8633346557617,49.0200004577637
41.8899993896484,99.4499969482422,119.972503662109,26.25,120.879997253418,4.57999992370605,42.843334197998,49.0200004577637
42.4099998474121,100.180000305176,120.511001586914,26.1100006103516,123.059997558594,4.67999982833862,43.1466674804688,47.3600006103516
43,102.550003051758,118.800003051758,26.75,127.290000915527,4.69000005722046,42.7666664123535,47.189998626709
43.7999992370605,96.4300003051758,115.704002380371,27.6399993896484,127.73999786377,4.84999990463257,42.6666679382324,48.1100006103516
44.7999992370605,96.1100006103516,118.635498046875,27.7800006866455,129.479995727539,5.07000017166138,41.2000007629395,46.8499984741211
44.4900016784668,94.6600036621094,123.699996948242,27.1499996185303,126.769996643066,4.94000005722046,40.5166664123535,46.7900009155273
47.2009998321533,91.9000015258789,114.302001953125,26.6305000305176,118.199996948242,4.78999996185303,40.973331451416,47.2399997711182
44.9500007629395,90.4400024414062,115.799499511719,25.9200000762939,115.849998474121,4.53000020980835,41.2333335876465,47.0784208398116
45.9199981689453,92.7099990844727,115.889999389648,26.5100002288818,117.669998168945,4.59000015258789,41.5766677856445,46.9879209618819
48,92.9300003051758,117.563003540039,26.3500003814697,115.120002746582,4.57000017166138,41.0999984741211,46.8600006103516
53.5,92.8300018310547,118.380500793457,26.4200000762939,116.73999786377,4.6100001335144,40.6300010681152,46.1300010681152
53.4000015258789,94.8300018310547,118.980499267578,26.7800006866455,120.440002441406,4.69000005722046,40.9799995422363,45.9199981689453
54.4599990844727,93.9100036621094,120.449996948242,26.7600002288818,117.559997558594,4.73999977111816,41.223331451416,47.1399993896484
54.0999984741211,92.8499984741211,117.847503662109,27.5599994659424,113.139999389648,4.69999980926514,41.2599983215332,46.75
54.0200004577637,90.7399978637695,118.396003723145,26.9699993133545,109.339996337891,4.42999982833862,41.2366676330566,46.560001373291
52.7599983215332,91.6900024414062,119.442497253418,25.9599990844727,109.110000610352,4.5,41.1399993896484,45.7799987792969
52.4199981689453,91.0299987792969,120.488998413086,26.8999996185303,107.519996643066,4.61999988555908,41.9799995422363,45.4599990844727
53.0999984741211,96.0999984741211,121.313003540039,27.9599990844727,119.190002441406,4.94999980926514,42.5533332824707,45.5699996948242
53.6199989318848,96.4300003051758,122.466499328613,27.75,114.790000915527,5,41.6500015258789,46.9000015258789
54.4199981689453,97.1800003051758,124.897003173828,28.3299999237061,117.01000213623,5.01999998092651,41.8166656494141,45.7999992370605
54.9199981689453,97.3099975585938,122.33699798584,27.8500003814697,115.769996643066,5,41.6633338928223,44.9900016784668
56.939998626709,96.7200012207031,121.84400177002,27.5499992370605,117,4.96999979019165,41.4433326721191,44.4099998474121
58.8400001525879,98.223999786377,121.887200546265,28.4799995422363,124.508499908447,5.04499995708466,41.3044998168945,44.5900001525879
59.4599990844727,97.0699996948242,121.093002319336,28.3899993896484,124.809997558594,5.05000019073486,41.2866668701172,44.8800010681152
58.5999984741211,99.620002746582,120.519500732422,28.9799995422363,130.429992675781,4.98999977111816,40.8266677856445,44.5299987792969
60.4799995422363,99.7200012207031,120.055000305176,28.9300003051758,131.149993896484,4.80999994277954,41.2299995422363,44.5299987792969
60.8400001525879,99.7099990844727,122.118499755859,27.9799995422363,130.559997558594,4.82000017166138,41.3533325195312,45.9599990844727
59.9629993438721,99.2799987792969,123.552001953125,29.4284997940063,129.710006713867,4.94000005722046,41.3199996948242,46.5800018310547
61.0999984741211,101.169998168945,123.620498657227,29.3899993896484,134.199996948242,5.19000005722046,41.3133316040039,48.5699996948242
62.3600006103516,103.650001525879,123.919998168945,30.6000003814697,138.080001831055,5.65000009536743,41.156665802002,49.6599998474121
62.5,103.199996948242,123.029998779297,30.6900005340576,139.210006713867,5.63000011444092,40.7033348083496,49.8899993896484
64.1399993896484,106.650001525879,124.150001525879,31.6900005340576,142.210006713867,5.76999998092651,40.5200004577637,50.3300018310547
62.9000015258789,110.449996948242,126.203002929688,31.8199996948242,149.380004882812,6.11999988555908,40.4133338928223,51.2700004577637
64.8399963378906,107.830001831055,130.042999267578,31.2099990844727,144.690002441406,5.92000007629395,40.4500007629395,52.3400001525879
64.0800018310547,106.629997253418,132.372497558594,31.0300006866455,140.399993896484,5.8899998664856,40.3866653442383,53.310001373291
63.0200004577637,100.470001220703,127.898002624512,29.9200000762939,128.809997558594,5.36999988555908,40.0299987792969,52.8699989318848
61.7999992370605,101.480003356934,127.250999450684,30.2099990844727,132.720001220703,5.65999984741211,39.2466659545898,54.1699981689453
61.2999992370605,105.639999389648,128.634002685547,29.8099994659424,133.679992675781,5.73000001907349,39.3600006103516,54.9500007629395
58.7400016784668,105.830001831055,130.76350402832,30.7800006866455,135.539993286133,5.73999977111816,39.8833312988281,54.9900016784668
60.2000007629395,106.98999786377,132.04899597168,31.1800003051758,135.660003662109,6.09999990463257,39.6766662597656,55.7099990844727
64.5,107.580001831055,132.699005126953,31.1000003814697,138.389999389648,6.05000019073486,39.3300018310547,55.9000015258789
64.379997253418,107.769996643066,133.750503540039,31.1000003814697,137.630004882812,5.90999984741211,39.9500007629395,56.25
62.0400009155273,106.900001525879,135.690994262695,31.0900001525879,137.380004882812,5.8600001335144,40.560001373291,54.3699989318848
63.2599983215332,110.610000610352,138.220504760742,31.9200000762939,139.070007324219,5.88000011444092,40.3566665649414,55.4500007629395
62.9799995422363,109.5,136.720001220703,31.5799999237061,135.089996337891,5.65999984741211,40.0999984741211,55.25
62.8800010681152,110.519996643066,137.72900390625,31.5900001525879,136.110000610352,5.73000001907349,39.9033317565918,56.2157893933748
63.2200012207031,107.319999694824,134.643493652344,31.3999996185303,130.080001831055,5.67000007629395,39.439998626709,56.7932893552278
62.6599998474121,109.480003356934,134.018997192383,31.8700008392334,134.550003051758,5.73000001907349,39.6866683959961,54.6599998474121
62.7799987792969,111.180000305176,137.940994262695,32.5499992370605,140.220001220703,5.80000019073486,39.9266662597656,54.8600006103516
63.0800018310547,114.419998168945,143.934997558594,32.7900009155273,156.660003662109,5.84000015258789,39.8966674804688,55.3499984741211
65.9000015258789,114.360000610352,144.514999389648,33.2799987792969,155.479995727539,5.96000003814697,39.7366676330566,55.5
64.5800018310547,113.122499847412,145.557323455811,33.1100006103516,149.901500701904,6.0190000295639,41.4141666412354,56.2099990844727
66.6600036621094,115.360000610352,152.852005004883,33.9700012207031,156.270004272461,6.26000022888184,39.6300010681152,56.7799987792969
65.2799987792969,114.449996948242,150.005996704102,33.7200012207031,158.539993286133,6.17000007629395,42.3166656494141,61.6699981689453
66.2799987792969,114.470001220703,154.05549621582,33.9500007629395,158.559997558594,6.13000011444092,41.4799995422363,61.5800018310547
65.9000015258789,114.449996948242,159.131500244141,34.1199989318848,155.740005493164,6.03999996185303,42.5833320617676,61.5800018310547
65.1600036621094,115.069999694824,160,34,158.589996337891,6.19999980926514,43.560001373291,64.4199981689453
66.5800018310547,113.76000213623,155.199996948242,34.4500007629395,156.229995727539,6.09999990463257,43.1733322143555,66.5
66,115.330001831055,154.199996948242,34.4099998474121,158.5,6.28000020980835,44.0033340454102,65.5
64.6800003051758,119.209999084473,150.443496704102,34.7900009155273,161.25,6.34999990463257,44,66.5899963378906
66.0599975585938,119.73999786377,149.994995117188,34.9900016784668,166.100006103516,6.3899998664856,44.0666656494141,63.6699981689453
65.3399963378906,118.550003051758,148.098495483398,35.1599998474121,165.979995727539,6.42000007629395,43.9133338928223,63.2900009155273
65.120002746582,118.349998474121,159.841995239258,35.2999992370605,164.130004882812,6.5,43.8233337402344,65.3000030517578
65,119.040000915527,156.914505004883,35.5200004577637,165.5,6.51000022888184,44.1100006103516,67.6900024414062
65.0599975585938,118.720001220703,154.995498657227,35.3699989318848,165.139999389648,6.55999994277954,44.2200012207031,67.1800003051758
65.9599990844727,118.139999389648,149.327499389648,35.3800010681152,165.990005493164,6.48000001907349,43.8800010681152,66.1900024414062
63.5200004577637,118.349998474121,150.445495605469,34.7400016784668,165.039993286133,6.48000001907349,43.7466659545898,63.6599998474121
64.1600036621094,121.01000213623,152.760498046875,34.8600006103516,170.639999389648,6.51000022888184,43.7366676330566,67.1900024414062
64.8000030517578,119.620002746582,150.016494750977,34.9900016784668,166.929992675781,6.44999980926514,43.9199981689453,67.9300003051758
64,123.680000305176,151.676498413086,35.2599983215332,169.550003051758,6.59000015258789,43.5633316040039,69.870002746582
61.439998626709,141.460006713867,152.593994140625,34.310001373291,172.710006713867,6.5,43.3733329772949,70.4000015258789
61.2400016784668,142.759994506836,158.233993530273,34.2599983215332,168.399993896484,6.34999990463257,43.1333312988281,70.8199996948242
64.0400009155273,142.179992675781,155.594497680664,35.3499984741211,169.220001220703,6.48999977111816,43.0999984741211,70.9100036621094
63.4199981689453,144.720001220703,156.941497802734,35.3699989318848,170.660003662109,6.6100001335144,43.8800010681152,69.9899978637695
64.8399963378906,145.080001831055,160.251495361328,36.2700004577637,171.699996948242,6.84000015258789,43.2700004577637,69.7699966430664
65.8600006103516,145.470001220703,161.25,36.4000015258789,172.240005493164,6.8899998664856,43.1166687011719,68.1399993896484
66.7600021362305,156.899993896484,158.373001098633,36.4799995422363,183.529998779297,6.88000011444092,43.3233337402344,67.5899963378906
65.6800003051758,159.589996337891,157.408004760742,36.7599983215332,199.979995727539,6.90999984741211,43.9599990844727,67.4000015258789
66.9000015258789,155.850006103516,154.033493041992,37.5400009155273,196.449996948242,7.15000009536743,43.4000015258789,66.0800018310547
67.620002746582,157.789993286133,158.111999511719,38.0800018310547,201.960006713867,7.21999979019165,43.9633331298828,64.629997253418
67.3600006103516,159.289993286133,158.050994873047,37.9199981689453,203.860000610352,7.21000003814697,43.9500007629395,65.0800018310547
66.2399978637695,160.740005493164,157.401000976562,37.6500015258789,208.600006103516,7.19999980926514,44.2000007629395,66.1900024414062
67.5599975585938,160.300003051758,159.120498657227,38.0499992370605,206.639999389648,7.46000003814697,45.2000007629395,66.4300003051758
67.8399963378906,159.990005493164,165.624496459961,37.8300018310547,206.970001220703,7.44999980926514,44.9033317565918,68.6399993896484
68.6600036621094,160.339996337891,163.024002075195,38.1800003051758,207.880004882812,7.75,44.1366653442383,70.8499984741211
68.2200012207031,159.550003051758,164.868499755859,38.0699996948242,208.820007324219,7.8600001335144,43.5233345031738,68.8099975585938
69.5999984741211,159.029998779297,164.235992431641,38.25,210.490005493164,7.5,43.8766670227051,71.5400009155273
70.8600006103516,160.350006103516,165.373001098633,38.7400016784668,217.399993896484,7.5,43.776668548584,73
72.9199981689453,159.039993286133,167.324493408203,39.1599998474121,214.309997558594,7.48000001907349,43.5433311462402,72.9199981689453
74.7799987792969,158.899993896484,172.092498779297,40.0099983215332,215.770004272461,7.69999980926514,43.5666656494141,80.2099990844727
73.8000030517578,160.210006713867,170,39.4700012207031,218.210006713867,7.51000022888184,45.5433311462402,79.4700012207031
73.9400024414062,162.360000610352,170.089996337891,38.2400016784668,221.899993896484,7.67999982833862,46.7666664123535,87.5800018310547
73.1399993896484,163.619995117188,172.548004150391,38.1199989318848,219.839996337891,7.6399998664856,46.283332824707,85.1800003051758
77,162.649993896484,174.955993652344,38.4199981689453,225.460006713867,7.73000001907349,49.1966667175293,84.4100036621094
77,165.779998779297,176.572494506836,38.4599990844727,227.910003662109,7.78000020980835,49.2266654968262,84.0100021362305
75.0800018310547,158.020004272461,168.399993896484,38.1800003051758,220.970001220703,7.67000007629395,48.1800003051758,82.870002746582
71.7399978637695,160.779998779297,164.731002807617,37.6800003051758,226.119995117188,7.73999977111816,47.6100006103516,83.6900024414062
74,160.336499023438,162.532098388672,37.5999984741211,228.041500091553,7.62799999713898,46.0486663818359,80.5899963378906
73.4400024414062,156.449996948242,157.492004394531,38.2700004577637,221.050003051758,7.65999984741211,46.1500015258789,79.8300018310547
72.7200012207031,159.800003051758,163.43049621582,38.9700012207031,225.75,7.90999984741211,46.6300010681152,77.1399993896484
72.5400009155273,157.889999389648,158.755493164062,38.6500015258789,224.440002441406,7.94000005722046,45.6033325195312,78.4800033569336
72.2799987792969,158.869995117188,155.811004638672,38.6300010681152,232.789993286133,7.51000022888184,45.5666656494141,79.8099975585938
73.4199981689453,160.139999389648,155.148498535156,38.439998626709,236.339996337891,7.65999984741211,45.7733345031738,78.8499984741211
74.4800033569336,161.529998779297,157.806503295898,38.6800003051758,236.669998168945,7.44000005722046,45.7866668701172,80.8600006103516
75.5400009155273,159.869995117188,153.904998779297,39.4000015258789,250.300003051758,7.53999996185303,45.4199981689453,78.3000030517578
75.3600006103516,159.75,150.436492919922,39.5499992370605,244.080001831055,7.61999988555908,45.5633316040039,78.1900024414062
77.4599990844727,159.660003662109,147.745498657227,39.3899993896484,242.779998779297,7.59000015258789,45.0966682434082,78.9800033569336
75.3399963378906,161.059997558594,148.023498535156,37.7000007629395,238.740005493164,7.26000022888184,45.689998626709,77.2699966430664
76,161.889999389648,156.449493408203,38.0200004577637,243.419998168945,7.6100001335144,46.1033325195312,76.9000015258789
78.0599975585938,161.550003051758,149.99299621582,38.5400009155273,241.419998168945,7.5,45.3300018310547,77.6600036621094
75.1800003051758,160.410003662109,150.989501953125,38.2799987792969,244.220001220703,7.42999982833862,45.5666656494141,76.370002746582
76.2399978637695,166.119995117188,154.756500244141,38.1699981689453,250.169998168945,7.55999994277954,45.7566680908203,77.3000030517578
77.4599990844727,168.899993896484,158.702499389648,39.2299995422363,254.440002441406,7.59999990463257,45.75,79.7600021362305
78.120002746582,168.5,157.244003295898,39.4799995422363,253.5,7.84000015258789,45.7133331298828,79.9899978637695
79.9000015258789,166.630004882812,157.436492919922,38.9000015258789,251.520004272461,7.88000011444092,46.6366653442383,80.5500030517578
82.5800018310547,167.649993896484,161.063003540039,39.2700004577637,254.080001831055,8,47.6933326721191,82.0093343098958
80.2799987792969,166.960006713867,156.25,39.2299995422363,255.199996948242,7.82000017166138,46.8333320617676,82.7380840619405
82.5,169.160003662109,159.960006713867,39.5200004577637,259.209991455078,8.02000045776367,47.2666664123535,83.3522014038236
79.9000015258789,169.350006103516,154.998001098633,39.6699981689453,259.269989013672,7.84999990463257,46.8766670227051,84.08553499147
80.879997253418,174.990005493164,159.78450012207,41.2200012207031,268.260009765625,8.1899995803833,46.9633331298828,84.7650084668761
83,174.210006713867,159.527496337891,40.9700012207031,271.059997558594,8.06999969482422,47.1199989318848,85.2620082074767
85.6399993896484,174.690002441406,164.332504272461,41.2799987792969,271.549987792969,8.21000003814697,47.593334197998,85.6800003051758
84.879997253418,176.539993286133,172.146499633789,41.2999992370605,273.5,8.42000007629395,48.0833320617676,87.2399978637695
85.8199996948242,175.330001831055,172.181503295898,41.4700012207031,272.739990234375,8.35999965667725,48.7433319091797,91.1100006103516
84.9800033569336,174.380004882812,168.185501098633,41.9500007629395,276.239990234375,8.55000019073486,47.9799995422363,92.9899978637695
84.4199981689453,174.039993286133,166.932495117188,40.7099990844727,282.109985351562,8.40999984741211,48.1766662597656,90.1500015258789
84.8000030517578,174.440002441406,163.635498046875,41.2700004577637,283.869995117188,8.34000015258789,48.2366676330566,89.8499984741211
85,172.100006103516,160.360504150391,41.3400001525879,281.970001220703,8.34000015258789,47.6500015258789,89.4199981689453
84.9800033569336,174.880004882812,160.850494384766,41.3699989318848,287.399993896484,8.30000019073486,47.966667175293,90.4700012207031
83.1399993896484,172.729995727539,159.246994018555,41.0200004577637,282.279998779297,8.13000011444092,48.1333312988281,89.8099975585938
83.8399963378906,172.990005493164,158.820007324219,40.7999992370605,275.950012207031,8.14000034332275,47.8499984741211,87.5999984741211
82.5599975585938,171.899993896484,160.220001220703,40.6100006103516,283.559997558594,8.17000007629395,47.9500007629395,85.2900009155273
82.379997253418,168,160.352005004883,39.6399993896484,277.619995117188,7.8899998664856,47.3866653442383,87.1999969482422
81.1800003051758,170.839996337891,164.316497802734,39.6699981689453,274.410003662109,8.02000045776367,47.6233329772949,87.1399993896484
80.8600006103516,155.779998779297,158.139007568359,38.1300010681152,259.989990234375,7.67999982833862,46.6800003051758,86.7399978637695
82.1999969482422,161.360000610352,160.550506591797,38.3899993896484,267.019989013672,7.78000020980835,46.6399993896484,86.3300018310547
80.1800003051758,157.110000610352,151.807495117188,38.0400009155273,259.470001220703,7.96999979019165,46.25,82.8000030517578
82.7600021362305,159.550003051758,150.223999023438,38.939998626709,266.980010986328,8.09000015258789,46.7999992370605,84.1999969482422
84.8600006103516,163.479995727539,152.420501708984,39.689998626709,274.480010986328,8.17000007629395,47.593334197998,85.6600036621094
88.2200012207031,162.580001831055,162.057998657227,40.2299995422363,269.100006103516,8.22000026702881,47.3199996948242,89.1999969482422
87.5,163.559997558594,166.100006103516,41.3499984741211,279.070007324219,8.30000019073486,47.8233337402344,88.1999969482422
87.7799987792969,167.679992675781,165.568496704102,41.4099998474121,279.769989013672,8.60999965667725,48.5900001525879,83.4899978637695
79.379997253418,163.220001220703,157.186996459961,40.5,263.880004882812,8.63000011444092,47.8466682434082,83.379997253418
76.4199981689453,164.729995727539,151.751007080078,38.5400009155273,267.269989013672,8.61999988555908,48.5200004577637,82.6600036621094
81.379997253418,166.639999389648,156.869506835938,38.8400001525879,267.809997558594,8.61999988555908,49.3266677856445,80.4000015258789
82.6800003051758,163.110000610352,155.514007568359,38.9199981689453,267.160003662109,8.75,49.4099998474121,81.3499984741211
82.4000015258789,163.669998168945,156.440505981445,38.8699989318848,271.910003662109,9.06999969482422,50.1800003051758,80.8300018310547
79.1800003051758,168.440002441406,156.552993774414,38.7099990844727,279.829986572266,9.01000022888184,50.8133316040039,80
79.120002746582,168.880004882812,156.783004760742,38.8499984741211,285.049987792969,9.52999973297119,49.7900009155273,78.4499969482422
79.2200012207031,168.449996948242,155.272994995117,38.939998626709,282.5,9.10999965667725,49.6966667175293,77.9400024414062
79.1800003051758,166.479995727539,155.850997924805,39.0999984741211,279.850006103516,9.10000038146973,50.7066688537598,80.7900009155273
80.0400009155273,163.759994506836,154.970001220703,39.8800010681152,276.690002441406,9.46000003814697,50.0800018310547,79.2600021362305
79.7600021362305,166.600006103516,154.919494628906,39.1300010681152,286.350006103516,9.52000045776367,50.310001373291,78.8000030517578
