"NESN.SW.Close","UL.Close","BN.PA.Close","BON.PA.Close","PEP.Close","MCD.Close","K.Close","KHC.Close"
101.139999389648,57.189998626709,60.9599990844727,20.6000003814697,137.259994506836,198.860000610352,59.3333320617676,26.0300006866455
97.9599990844727,53.9500007629395,58.1199989318848,19.5799999237061,130.160003662109,186.860000610352,58.6009407043457,23.9599990844727
96.8199996948242,55.0200004577637,57.2999992370605,19.0400009155273,134.139999389648,199.860000610352,59.051643371582,24.5
96.129997253418,52.4700012207031,57.8199996948242,18.7600002288818,129.75,188.25,57.9248847961426,23.6599998474121
90.129997253418,48.6599998474121,52.9000015258789,16.7999992370605,115.339996337891,170.130004882812,54.6384963989258,20.0599994659424
90,49.9700012207031,53.7599983215332,17.3999996185303,127.449996948242,177.130004882812,59.7746467590332,23.9699993133545
90,45.0999984741211,53.9599990844727,18.0400009155273,113.089996337891,149.009994506836,58.7417831420898,22.0200004577637
93.8300018310547,50.3800010681152,58.1199989318848,18.3400001525879,127.720001220703,147.619995117188,64.9953079223633,23.8299999237061
94.2300033569336,48.8800010681152,59.7999992370605,18.2000007629395,120.919998168945,137.300003051758,64.7511749267578,23.6900005340576
99.8000030517578,50.6599998474121,61.0800018310547,19.6200008392334,117.339996337891,149.5,57.6807518005371,22.2800006866455
97.9800033569336,47.1699981689453,58.7400016784668,19.7000007629395,103.930000305176,148.490005493164,52.4037551879883,22.2800006866455
91.9800033569336,44.6199989318848,55.8400001525879,20.1000003814697,105.180000305176,137.100006103516,50.2910804748535,20.7700004577637
94.2099990844727,47.5,54.9199981689453,20.5,113.839996337891,161.949996948242,52.8356819152832,22.9899997711182
96.6100006103516,47.6100006103516,56.1199989318848,19.7800006866455,112.5,162.979995727539,52.7417831420898,22.9599990844727
98.6999969482422,49.8400001525879,58.560001373291,21.2000007629395,120.26000213623,167.350006103516,55.1737098693848,24.7700004577637
97.4400024414062,49.25,55.7200012207031,20,120.459999084473,164.009994506836,55.8403778076172,24.2399997711182
99.8000030517578,50.5800018310547,57.1199989318848,19.3600006103516,125.480003356934,168.130004882812,57.1924896240234,25.1700000762939
99.4499969482422,50.5699996948242,58.6399993896484,18.7999992370605,120.099998474121,165.350006103516,56.3286361694336,24.7399997711182
99.8399963378906,49.1800003051758,56.560001373291,19.5200004577637,118.120002746582,158.169998168945,57.3615036010742,23.6800003051758
101.080001831055,50.7700004577637,56.7999992370605,20,123.860000610352,161.5,57.577465057373,24.6399993896484
102.360000610352,49.7999992370605,56.5200004577637,19.8799991607666,124.589996337891,160.330001831055,59.6995315551758,25.3199996948242
103.959999084473,51.2599983215332,58.5400009155273,20.1000003814697,131.160003662109,177.039993286133,59.6338043212891,25.9099998474121
103.900001525879,50.5099983215332,58.4000015258789,20,130.479995727539,175.589996337891,58.7323951721191,26.6100006103516
104.199996948242,51.2599983215332,57,19.6399993896484,132.610000610352,177.490005493164,57.7089195251465,27.3199996948242
102.220001220703,51.7299995422363,58.5999984741211,19.4200000762939,133.630004882812,183.699996948242,58.9107971191406,28.1100006103516
103.316499328613,51.6500015258789,60.0590000152588,19.9985000610352,130.889999389648,180.119995117188,58.9671363830566,27.9300003051758
103.459999084473,53.2900009155273,61.2599983215332,19.6000003814697,138.399993896484,183.990005493164,59.7370872497559,28.4500007629395
103.279998779297,52.0099983215332,62,19.3999996185303,135.029998779297,177.839996337891,59.107982635498,28.0499992370605
104.580001831055,52.2799987792969,62.0400009155273,20.2000007629395,135.639999389648,179.5,60.2159614562988,29.2299995422363
106.040000915527,52.8899993896484,63.6199989318848,20.75,137.550003051758,186.100006103516,61.051643371582,29.3299999237061
108.360000610352,53.5900001525879,64.5999984741211,20.7000007629395,134.550003051758,181.649993896484,62.2065734863281,29.1700000762939
104.699996948242,52.7599983215332,62.8400001525879,20.2000007629395,130.940002441406,177.580001831055,61.521125793457,28.4699993133545
106.199996948242,52.939998626709,62.4000015258789,20.5,132.619995117188,186.479995727539,60.7323951721191,28.7600002288818
104.699996948242,51.5299987792969,61.939998626709,21.0499992370605,130.259994506836,182.039993286133,60.5633811950684,28.5300006866455
106.559997558594,51.5800018310547,62.5,20.5,134.360000610352,184.020004272461,60.1877937316895,29.2299995422363
104.199996948242,51.5099983215332,64.0800018310547,20.3500003814697,134.460006713867,185.889999389648,61.1267623901367,30.1900005340576
104.099998474121,50.9700012207031,62.3600006103516,20.7999992370605,136.320007324219,185.929992675781,61.7464790344238,30.4300003051758
102.980003356934,51.6300010681152,62.5400009155273,20.5,133.360000610352,187.820007324219,60.9389686584473,30.5300006866455
101.900001525879,51.8699989318848,63.2599983215332,20,132.289993286133,187.559997558594,61.5023460388184,30.3299999237061
104.353499221802,51.5,62.6099998474121,20.9199998855591,130.139999389648,182.660003662109,60.9014091491699,29.3799991607666
99.8099975585938,50.9599990844727,61.5,20,130.919998168945,181.869995117188,59.7840385437012,28.9300003051758
101.819999694824,50.6100006103516,61.4799995422363,22,131.669998168945,179.240005493164,59.3802833557129,28.9400005340576
102.779998779297,49.7799987792969,61.5,21.0499992370605,130.779998779297,176.970001220703,60.1784057617188,29.3999996185303
103.779998779297,50.5499992370605,62.9599990844727,21.5499992370605,131.550003051758,181.119995117188,58.8638496398926,28.8299999237061
105,51.8800010681152,64.0599975585938,21.75,134.229995727539,181.229995727539,59.7934265136719,29.5599994659424
105.580001831055,52.2000007629395,64.0800018310547,21.5499992370605,134.380004882812,180.880004882812,59.3990592956543,29.3299999237061
106.180000305176,51.8800010681152,63.0200004577637,21.5,132.940002441406,176.539993286133,59.6525802612305,29.3799991607666
105.360000610352,51.7799987792969,62.3600006103516,21.0499992370605,132.960006713867,172.820007324219,60.2535209655762,28.7600002288818
103.139999389648,50.9900016784668,60.439998626709,21.5,133.080001831055,175.410003662109,59.7652587890625,28.7999992370605
103.879997253418,51.2099990844727,60.6599998474121,21.1000003814697,135.949996948242,173.809997558594,60.1596221923828,29.2000007629395
105.080001831055,52.4500007629395,63.0999984741211,21.8999996185303,135.520004272461,179.830001831055,59.8591537475586,30.8700008392334
105.440002441406,50.6699981689453,61.8199996948242,21.4500007629395,131.729995727539,179.570007324219,58.6197166442871,29.9099998474121
104.919998168945,51.4300003051758,62.1199989318848,21.2999992370605,131.259994506836,184.100006103516,58.6666679382324,30.2399997711182
103.96210519891,50.8400001525879,61.2599983215332,21.5,130.210006713867,185.080001831055,57.6244125366211,29.7099990844727
102.959999084473,50.7700004577637,61.1800003051758,21.75,130.479995727539,184.410003662109,58.3004684448242,29.9500007629395
103.819999694824,52.9215002059937,61.7200012207031,21.5499992370605,132.32850189209,185.070001220703,60.2868539810181,30.4749999046326
102.580001831055,51.0800018310547,61.5400009155273,21.1499996185303,129.75,184.839996337891,58.3286361694336,30.2150001525879
101.319999694824,52.2400016784668,61.5,21.2999992370605,130.809997558594,187.720001220703,60.6666679382324,31.0300006866455
102.839996337891,53.6100006103516,62.2000007629395,21.5,132.289993286133,188.729995727539,61.4272308349609,30.3899993896484
103.860000610352,54.0499992370605,61.560001373291,21.2000007629395,131.550003051758,186.320007324219,61.3239440917969,30.4699993133545
103.626105519345,54.3899993896484,61.9000015258789,22.75,132.990005493164,187.410003662109,62.0751152038574,30.4249992370605
102.919998168945,54.6500015258789,62.1199989318848,22.6000003814697,132.630004882812,187.589996337891,62.7323951721191,31.4300003051758
103.860000610352,55.689998626709,62.3199996948242,22.7999992370605,132.820007324219,193.289993286133,61.4366188049316,31.3099994659424
102.76000213623,55.7200012207031,62.6599998474121,23.0499992370605,130.570007324219,193.240005493164,60.7605628967285,31.4899997711182
102.599998474121,56.25,63.5,22.9500007629395,132.440002441406,197.160003662109,61.6150245666504,32.6199989318848
103.540000915527,56.5299987792969,64.1600036621094,23.1499996185303,132.210006713867,202.649993896484,63.0704231262207,33.9700012207031
105.360000610352,55.5999984741211,64.0199966430664,22.7000007629395,132.970001220703,199.520004272461,62.1596221923828,33.0999984741211
105.26000213623,56.3600006103516,63.5999984741211,22.4500007629395,134.130004882812,195.800003051758,62.4600944519043,32.5
103.5,54.7099990844727,61.8600006103516,21.3999996185303,127.839996337891,187.509994506836,59.8779335021973,31.1800003051758
102.800003051758,54.75,61.2400016784668,21.5,129,189.169998168945,59.7089195251465,31.7999992370605
103.139999389648,55.0200004577637,60.9000015258789,21.8500003814697,130.479995727539,189.490005493164,61.4929580688477,32.1199989318848
104.620002746582,56.2900009155273,63.2200012207031,22.1499996185303,131.669998168945,190.320007324219,62.6103286743164,32.7299995422363
107.919998168945,57.0299987792969,63.3400001525879,22.0499992370605,131.759994506836,190.789993286133,62.9859161376953,32.7999992370605
106.839996337891,56.8499984741211,63.5200004577637,21.8999996185303,132.779998779297,189.490005493164,63.6150245666504,33.1800003051758
107.5,57.3699989318848,65.6800003051758,22.1499996185303,131.279998779297,186.559997558594,63.6431922912598,33.4799995422363
106.580001831055,57.2000007629395,63.6199989318848,21.4500007629395,131.050003051758,187.460006713867,62.6291084289551,33.1500015258789
106.5,57.2099990844727,64.5,21.2999992370605,131.360000610352,186.619995117188,62.2723007202148,32.4000015258789
104.779998779297,56.2999992370605,63.3800010681152,20.7999992370605,129.559997558594,184.289993286133,60.9201889038086,32.1300010681152
105.23999786377,56.5200004577637,63.3400001525879,21.1499996185303,131.410003662109,182.759994506836,61.5117378234863,31.8799991607666
105.040000915527,56.1399993896484,63.439998626709,21.5499992370605,128.929992675781,179.740005493164,59.9624404907227,30.8999996185303
104.919998168945,55.2700004577637,62.0999984741211,22.1000003814697,131.080001831055,182.800003051758,61.107982635498,31.6399993896484
104.73999786377,54.8800010681152,61.560001373291,21.4500007629395,132.259994506836,184.470001220703,62.0281677246094,31.8899993896484
105.26000213623,55.0699996948242,60.8800010681152,21.3999996185303,132.360000610352,184.660003662109,61.9061012268066,31.6700000762939
105.76000213623,55.6699981689453,62.5,21.5,132.850006103516,183.520004272461,62.2629127502441,31.8099994659424
105.120002746582,55.4804998397827,61.8199996948242,21.4500007629395,132.653002166748,186.10350112915,62.5,32.4445000648499
105.980003356934,55.0400009155273,61.560001373291,21.2999992370605,133.300003051758,188.5,62.1596221923828,32
105.26000213623,54.5900001525879,61.2599983215332,21.0499992370605,133.570007324219,185.820007324219,62.5446014404297,32.0499992370605
105.980003356934,54.5900001525879,60.7000007629395,20.7000007629395,134.220001220703,185.850006103516,62.5446014404297,31.8600006103516
105.580001831055,53.7099990844727,59.7599983215332,21,132.710006713867,184.330001831055,61.8779335021973,31.3700008392334
107.160003662109,54.2099990844727,60.6399993896484,20.6000003814697,134.460006713867,184.880004882812,63.0892028808594,32.2799987792969
107.5,54.7599983215332,61.439998626709,21.1499996185303,134.910003662109,184.919998168945,62.8638496398926,32.5099983215332
106.839996337891,55,59.9799995422363,21.3999996185303,135.520004272461,190.720001220703,64.2253494262695,33.310001373291
108.860000610352,55.2200012207031,60.5400009155273,21.1499996185303,133.690002441406,191.770004272461,63.9342727661133,33.1500015258789
108.459999084473,55.1599998474121,60.2400016784668,21.25,133.880004882812,190.919998168945,64.0751190185547,34.4000015258789
108.73999786377,55.7000007629395,60.0999984741211,21,134.660003662109,191.479995727539,64.4413146972656,35.0099983215332
108.559997558594,55.2700004577637,60.7599983215332,20.3999996185303,133.110000610352,191.610000610352,63.3051643371582,34.1199989318848
108.360000610352,55.560001373291,60.8400001525879,20.8500003814697,134.429992675781,192.979995727539,63.5399055480957,34.5299987792969
109.440002441406,55.8499984741211,60.0800018310547,20.3999996185303,136.009994506836,198.619995117188,63.3427238464355,34.9000015258789
111.279998779297,59.6699981689453,60.9799995422363,20.6000003814697,137.080001831055,197.550003051758,64.2347412109375,34.8600006103516
109.480003356934,60.1500015258789,60.7400016784668,20.25,136.059997558594,198.720001220703,64.4882659912109,34.6800003051758
110.480003356934,61.0400009155273,59.8400001525879,20.6000003814697,137.669998168945,201.25,65.6995315551758,34.8400001525879
110.639999389648,61.2299995422363,59.7599983215332,20.8999996185303,137.380004882812,196.240005493164,66.582160949707,35.25
110.680000305176,62.2599983215332,60.2599983215332,20.75,137.929992675781,196.210006713867,66.6103286743164,35.5699996948242
109.919998168945,61.439998626709,57.0200004577637,20.2999992370605,137.690002441406,195.410003662109,66.2816925048828,34.3899993896484
108.099998474121,60.4799995422363,56.5400009155273,20.3999996185303,137.660003662109,194.279998779297,64.7793426513672,34.3800010681152
109.319999694824,61.25,56.8199996948242,20.4500007629395,136.699996948242,194.399993896484,65.1173706054688,34.7900009155273
109.160003662109,61.75,56.1800003051758,20.2000007629395,137.470001220703,199.360000610352,65.4553985595703,35.0800018310547
107.819999694824,61.1800003051758,56.060001373291,20.1000003814697,136.25,199.259994506836,65.0328674316406,34.7799987792969
107.400001525879,60.4199981689453,55.5800018310547,20,135.860000610352,203.179992675781,65.0046920776367,35.2799987792969
107.680000305176,59.689998626709,54.5800018310547,19.7199993133545,136.740005493164,204.600006103516,65.2769927978516,35.4099998474121
107.900001525879,59.5699996948242,54.7999992370605,19.8199996948242,135.979995727539,204.119995117188,64.8075103759766,34.7900009155273
108.080001831055,58.7799987792969,55.5800018310547,20.1499996185303,135.119995117188,205,63.9718322753906,34.6300010681152
109.019996643066,60.1800003051758,56.2999992370605,20.4500007629395,137.800003051758,206.020004272461,65.051643371582,35.3300018310547
109.080001831055,59.9099998474121,56.5400009155273,20.3999996185303,138.100006103516,206.490005493164,64.8075103759766,35.5699996948242
108.699996948242,59.439998626709,56.1199989318848,20.25,137.559997558594,207.029998779297,64.8826293945312,35.5900001525879
109.180000305176,59.75,56.4799995422363,20,137.919998168945,208.669998168945,65.4272308349609,35.9300003051758
108.980003356934,60.0499992370605,56.4599990844727,19.8999996185303,138.110000610352,210.320007324219,65.8309860229492,35.6599998474121
110.860000610352,60.0499992370605,56.7000007629395,20,136.449996948242,209.509994506836,64.6478881835938,35.4300003051758
109.980003356934,60.0699996948242,56.0400009155273,19.8799991607666,136.720001220703,209.880004882812,64.5446014404297,34.8499984741211
110,59.560001373291,55.939998626709,19.8999996185303,136.460006713867,211.570007324219,64.6854476928711,34.560001373291
110.73999786377,60.2799987792969,56.3199996948242,19.7999992370605,137.639999389648,212.619995117188,65.3333358764648,35.0900001525879
109.720001220703,60.1800003051758,56.2999992370605,19.7999992370605,137.300003051758,212.649993896484,65.2488250732422,35.3699989318848
110.559997558594,60.2999992370605,56.2400016784668,19.9400005340576,138.470001220703,213.759994506836,66.0845108032227,35.310001373291
110.180000305176,60.4000015258789,56.2400016784668,19.7999992370605,138.399993896484,212.190002441406,66.1596221923828,34.7599983215332
108.860000610352,60.1500015258789,55.2200012207031,19.8999996185303,139.940002441406,214.910003662109,66.2347412109375,34.8800010681152
108.559997558594,59.5800018310547,55.0999984741211,20.2999992370605,140.059997558594,213.520004272461,66.582160949707,35.0400009155273
108.639999389648,59.6399993896484,54.5200004577637,20.2999992370605,139.190002441406,212.690002441406,65.0140838623047,34.1399993896484
110.040000915527,60.9199981689453,55.6599998474121,20,143.289993286133,216.229995727539,66.1220626831055,34.7099990844727
109.339996337891,59.7900009155273,56.6800003051758,20,139.369995117188,213.800003051758,65.6713638305664,33.5499992370605
108.319999694824,59.1599998474121,56.1800003051758,19.9799995422363,138.759994506836,211.729995727539,64.9953079223633,33.4700012207031
108.720001220703,60.74850025177,56.7799987792969,19.9799995422363,136.941498565674,216.281500244141,63.3154932022095,32.9089999198914
108.26000213623,59.6699981689453,56.4199981689453,19.7999992370605,135.550003051758,213.580001831055,62.2910804748535,31.7600002288818
110.019996643066,62.1100006103516,57.5800018310547,19.9799995422363,137.110000610352,215.710006713867,62.469482421875,31.6499996185303
109.680000305176,61.0900001525879,57,19.8199996948242,134.759994506836,217.240005493164,61.9718322753906,31.5100002288818
109.980003356934,61.9799995422363,57.2999992370605,20,135.809997558594,218,61.4460105895996,31.7099990844727
109.699996948242,61.7599983215332,57.3400001525879,20.0499992370605,136.669998168945,220.559997558594,61.4272308349609,31.8700008392334
109.639999389648,62.4700012207031,57.5800018310547,20.0499992370605,135.619995117188,222.369995117188,61.6244125366211,31.9699993133545
110.26000213623,62.2200012207031,58.0999984741211,20.5,134.979995727539,224.809997558594,60.0281677246094,31.3600006103516
109.400001525879,62.4700012207031,57.7000007629395,20.25,133.199996948242,222.580001831055,59.6338043212891,30.6399993896484
108.419998168945,60.9000015258789,57.3400001525879,19.7999992370605,131.470001220703,220.270004272461,59.0798110961914,29.7399997711182
108.419998168945,59.9000015258789,55.4799995422363,20,131.240005493164,216.410003662109,58.892017364502,29.6499996185303
109.199996948242,60.5099983215332,54.9599990844727,19.6200008392334,132.149993896484,216.410003662109,58.8450698852539,29.2299995422363
109.059997558594,60.4500007629395,54.8800010681152,19.6599998474121,131,214.970001220703,57.3990592956543,28.7700004577637
108.220001220703,60.5900001525879,54.4000015258789,19.0599994659424,131.580001831055,216.119995117188,58.8262901306152,28.8400001525879
109.76000213623,60.8199996948242,54.560001373291,18.8999996185303,133.550003051758,218.179992675781,59.2300453186035,29.1299991607666
109.879997253418,61.7299995422363,55.6599998474121,19.7800006866455,137.970001220703,220.259994506836,59.5117378234863,29.8299999237061
109.699996948242,61.9099998474121,55.0800018310547,19.8799991607666,137.160003662109,218.679992675781,59.5680732727051,29.5900001525879
109.339996337891,61.6800003051758,55.2200012207031,19.7999992370605,138.600006103516,219.490005493164,60.6478881835938,29.9500007629395
110.139999389648,61.9199981689453,55.2599983215332,19.1000003814697,140.800003051758,219.589996337891,60.4507026672363,30.3700008392334
110.339996337891,62.689998626709,55.060001373291,18.8999996185303,138.059997558594,222.669998168945,60.7605628967285,30.4699993133545
109.800003051758,62.939998626709,55.2599983215332,19.0400009155273,137.929992675781,226.070007324219,61.4553985595703,31
108.180000305176,61.7299995422363,55.1399993896484,19.0599994659424,135.699996948242,224.089996337891,61.1830978393555,30.6700000762939
107.699996948242,62.0400009155273,54.5999984741211,18.2000007629395,137.009994506836,226.479995727539,60.9014091491699,30.8400001525879
108.26000213623,62.2200012207031,55,18.7199993133545,137.850006103516,225.800003051758,61.2394371032715,31.2199993133545
108.660003662109,63.1199989318848,55.5400009155273,18.7199993133545,138.440002441406,224.830001831055,61.8309860229492,31.1100006103516
109.5,63.0900001525879,55.7200012207031,19.1000003814697,142.130004882812,226.110000610352,62.2629127502441,31.6499996185303
109.599998474121,63.189998626709,55,18.9400005340576,143.539993286133,227.350006103516,62.7417831420898,32.4099998474121
108.580001831055,63.439998626709,55.5,19,142.520004272461,227.619995117188,62.7793426513672,32.1500015258789
107,62.2999992370605,55.2000007629395,18.9599990844727,141.429992675781,229.639999389648,63.0422554016113,32.2999992370605
107.860000610352,62.7599983215332,53.2999992370605,19,141.729995727539,229.369995117188,63.004695892334,32.1599998474121
107.279998779297,61.7999992370605,53.439998626709,18.7800006866455,139.679992675781,226,62.6197166442871,31.75
107.419998168945,62.4599990844727,52.060001373291,18.6200008392334,139.710006713867,227.449996948242,62.2065734863281,31.9899997711182
106.540000915527,61.5800018310547,50.5999984741211,18.7999992370605,139.600006103516,228.190002441406,61.943660736084,31.4400005340576
106.319999694824,61.5699996948242,50.3400001525879,18.7999992370605,139.610000610352,229.149993896484,62.3098602294922,31.2299995422363
106.559997558594,61.3199996948242,51.1199989318848,18.3600006103516,139.559997558594,228.710006713867,62.6854476928711,31.3700008392334
106.779998779297,60.7599983215332,50.5400009155273,18.7199993133545,138.059997558594,224.270004272461,61.6901397705078,30.5799999237061
105.900001525879,60.9900016784668,49.1100006103516,18.7800006866455,139.119995117188,222.970001220703,60.9671363830566,30.6800003051758
103.459999084473,58.3600006103516,46.8800010681152,18.4200000762939,134.169998168945,214.690002441406,59.6150245666504,29.2199993133545
103.099998474121,57.7000007629395,46.8300018310547,18.3799991607666,133.990005493164,214.949996948242,59.2300453186035,30.0400009155273
103.099998474121,56.8300018310547,47.4000015258789,18.5,133.289993286133,213,59.051643371582,30.5900001525879
104.5,57.810001373291,47.7999992370605,18.5400009155273,135.149993896484,212.559997558594,60.0375595092773,31.6700000762939
106.459999084473,58.9599990844727,49.4700012207031,18.5400009155273,137.039993286133,216.800003051758,60.4507026672363,31.7800006866455
108.459999084473,60.1800003051758,50.0800018310547,18.6000003814697,137.860000610352,214.869995117188,59.6995315551758,31.8199996948242
107.160003662109,60.8600006103516,50.2999992370605,19,138.050003051758,216.309997558594,60.3755874633789,31.7000007629395
106.5,61.4300003051758,49.6500015258789,18.9400005340576,138.380004882812,216.559997558594,60.422534942627,31.5400009155273
105.459999084473,61.2299995422363,52.7200012207031,19.2600002288818,138.449996948242,213.220001220703,59.1173706054688,30.6200008392334
104.459999084473,61.9199981689453,54.060001373291,19.7999992370605,141.720001220703,213.320007324219,60.2723007202148,30.4799995422363
106.300003051758,62.9500007629395,54.5999984741211,19.9400005340576,143.899993896484,218.020004272461,61.5962448120117,31.3500003814697
106.059997558594,62.7099990844727,54.1800003051758,20.1000003814697,143.839996337891,213.070007324219,61.1267623901367,31.1000003814697
106.059997558594,62.7299995422363,54.3800010681152,19.9400005340576,144.710006713867,213.279998779297,61.7464790344238,31.6100006103516
105.080001831055,60.9900016784668,54.8199996948242,20.2999992370605,145.759994506836,216.729995727539,62.5164337158203,32.1500015258789
105.519996643066,60.2799987792969,54.439998626709,20.2999992370605,145.240005493164,216.009994506836,62.2723007202148,31.5900001525879
104.959999084473,59.4700012207031,54.5999984741211,20,143.380004882812,215.520004272461,61.051643371582,31.6299991607666
104.120002746582,59.1800003051758,52.9000015258789,19.7999992370605,143.320007324219,215.110000610352,61.2300453186035,31.8799991607666
103.680000305176,59.2400016784668,52.5,19.3199996948242,143.419998168945,214.089996337891,61.0422554016113,32.2599983215332
101.459999084473,58.25,50.8400001525879,19.6399993896484,143.020004272461,217,59.7840385437012,32.5999984741211
101.779998779297,58.1100006103516,51.6399993896484,19.7000007629395,144.029998779297,219.710006713867,58.6572761535645,33.8300018310547
101.940002441406,61.2799987792969,52.2200012207031,19.9200000762939,144.160003662109,219.339996337891,59.3990592956543,32.5400009155273
102.379997253418,59.6525001525879,52.8600006103516,19.5799999237061,144.597501373291,213.944499969482,59.907981300354,32.8359997749329
102.300003051758,60.5099983215332,52.7799987792969,19.7800006866455,144.600006103516,218.330001831055,59.6056327819824,32.8400001525879
101.180000305176,61.060001373291,53.8600006103516,19.8999996185303,144.229995727539,217.440002441406,60.009391784668,32.939998626709
